Precision,Recall,F1,MCC,SPD,EOD,AOD,Accuracy,approach,data,attr
0.81278993063446,0.8152133854205056,0.8139058527642838,0.4973351138439765,-0.1777659138927302,-0.0538173008761243,-0.0730654264775999,0.8152133854205056,tree,adult,sex
0.8427157305539538,0.8491928945234761,0.8432147951452476,0.5719468522916146,-0.1794649361354287,-0.11943096648979,-0.0964948573611339,0.8491928945234761,logreg,adult,sex
0.8264237184223775,0.8348934915604039,0.8267740960986204,0.5260240272777515,-0.1689126014276495,-0.1196615255438785,-0.0962755381752016,0.8348934915604039,svm,adult,sex
0.8343376316177346,0.8399056534237488,0.8360631700346993,0.5531379252339703,-0.1810108089661369,-0.0631490925608572,-0.0744858125923196,0.8399056534237488,forest,adult,sex
0.8195159992225743,0.8252377091471954,0.8216070749560174,0.5129524722729497,-0.1946147061929904,-0.1254131004689036,-0.1127152792592853,0.8252377091471954,knn,adult,sex
0.8189158069650053,0.820372963809243,0.8196089742212799,0.512822398208299,-0.192008637869819,-0.0787577709348078,-0.0900290520638389,0.820372963809243,tree,adult,sex
0.843490919477154,0.8497825606250461,0.8442891101926135,0.5739330209789859,-0.1903178817033314,-0.133739675477427,-0.1085357688892184,0.8497825606250461,logreg,adult,sex
0.8288181787213209,0.8371047394412914,0.8290253322121517,0.5312663999585083,-0.1761841413013758,-0.1234761315553757,-0.1018931590098271,0.8371047394412914,svm,adult,sex
0.8405948068004147,0.8448441070243974,0.8421374304247875,0.5699718138580089,-0.1897022693779569,-0.0541852534832987,-0.0735207146382329,0.8448441070243974,forest,adult,sex
0.8158116644752824,0.8229527530036117,0.8179828880584213,0.5067399111316158,-0.1875241559735397,-0.1082623288712684,-0.0994940286356966,0.8229527530036117,knn,adult,sex
0.817386092251268,0.8202992555465468,0.8186821528179545,0.5134043352653139,-0.1693172622618078,-0.0295543754329253,-0.0525159990440521,0.8202992555465468,tree,adult,sex
0.8408353051708288,0.8471290631679811,0.8416187211286504,0.5711390847414719,-0.1901595695858245,-0.1433018341958991,-0.1089416202441337,0.8471290631679811,logreg,adult,sex
0.8263755194758501,0.8343775337215302,0.8271348505242349,0.5309681366292427,-0.1939942854222699,-0.1898860174240162,-0.1362921742880936,0.8343775337215302,svm,adult,sex
0.8333039569438092,0.8386526129579126,0.8350015815101499,0.5540807462132071,-0.1898233085112874,-0.0716044568088257,-0.0793313300087272,0.8386526129579126,forest,adult,sex
0.8130200089949265,0.8194147563941918,0.815300066175326,0.4973225220249275,-0.1928705869879499,-0.1227842564215767,-0.1125601384502349,0.8194147563941918,knn,adult,sex
0.8121768590825046,0.8130021375396181,0.8125793368173223,0.4968611923315039,-0.1817338781196646,-0.0581777849403244,-0.0769209067256342,0.8130021375396181,tree,adult,sex
0.8340881542073924,0.8407901525761038,0.8354517195621594,0.5513962845673765,-0.1880909985404324,-0.100485638717838,-0.0956520782995948,0.8407901525761038,logreg,adult,sex
0.8267549384262641,0.8348197832977077,0.8276967112324926,0.5295161502206571,-0.1905103334017041,-0.1550834293731522,-0.1230672531661981,0.8348197832977077,svm,adult,sex
0.837595094861736,0.8421906095673325,0.8392078695838274,0.5635271861598973,-0.1902202777835579,-0.0697499624192012,-0.0811541154393501,0.8421906095673325,forest,adult,sex
0.8106307713731129,0.8168349671998231,0.8129069589407592,0.4929238214335367,-0.197690528322875,-0.1198405649853993,-0.1121011131726003,0.8168349671998231,knn,adult,sex
0.8137060306590286,0.8159504680474681,0.8147433763164199,0.5025853702815464,-0.1886980064060827,-0.045687652312305,-0.0729103661918144,0.8159504680474681,tree,adult,sex
0.8384138770623658,0.8449915235497899,0.8392774105280778,0.5635593800092464,-0.1921647860051547,-0.1123334778005925,-0.0991730455960365,0.8449915235497899,logreg,adult,sex
0.8261506564444161,0.8344512419842264,0.8264960909003314,0.5280873583250268,-0.1831390413446453,-0.1225233930385726,-0.1033463190005522,0.8344512419842264,svm,adult,sex
0.8366765711168618,0.8418220682538513,0.83830696928506,0.5620875422632206,-0.19255969551318,-0.0725315637278236,-0.081167643244686,0.8418220682538513,forest,adult,sex
0.8111790527945861,0.8186776737672293,0.813499618790964,0.4944788696874045,-0.1890142341054546,-0.1021393045602745,-0.1013738854658663,0.8186776737672293,knn,adult,sex
0.8105509094884058,0.8134443871157957,0.8118557540939603,0.4953441867224535,-0.1818051836658294,-0.0163321275088795,-0.0594519917661939,0.8134443871157957,tree,adult,sex
0.8378495781004718,0.8446229822363087,0.8383358055530193,0.5621609458337457,-0.1915143582546165,-0.1429253156837917,-0.1132092435205334,0.8446229822363087,logreg,adult,sex
0.8287877899306141,0.8368099063905063,0.8285707419351992,0.5353695338261295,-0.1834802913327821,-0.1599630835235279,-0.1194481760397184,0.8368099063905063,svm,adult,sex
0.8347870091840695,0.8404953195253188,0.8363950555103478,0.5575438786716072,-0.1851222435825168,-0.0635430758960483,-0.0754893125672706,0.8404953195253188,forest,adult,sex
0.8138311659228005,0.8198570059703693,0.8160726160722325,0.4971761057463419,-0.1038301743955883,-0.1001409347154028,-0.0727822547753711,0.8198570059703693,knn,adult,race
0.8154764326483698,0.8161715928355568,0.8158167047884728,0.5031275892322433,-0.0946798811896774,-0.0225461447535916,-0.0346644321003354,0.8161715928355568,tree,adult,race
0.8424414707996907,0.8486769366846023,0.8434860563284683,0.5712867627629754,-0.1048502948264725,-0.0919326241134751,-0.0665538793571076,0.8486769366846023,logreg,adult,race
0.8275936332277987,0.8356305741873664,0.8286938977725056,0.5296767818184686,-0.0881322563543381,-0.0897367703218767,-0.0585170560760452,0.8356305741873664,svm,adult,race
0.8397295548391206,0.8440333161347388,0.8412965703532209,0.567206007318277,-0.1006105813417787,-0.0493294235315512,-0.0460411796820359,0.8440333161347388,forest,adult,race
0.805413649650544,0.8124861797007444,0.8079751378894159,0.4742545006580598,-0.1058680858709753,-0.1230746780339621,-0.0874112847967835,0.8124861797007444,knn,adult,race
0.8140146861070099,0.8168349671998231,0.8152914455710895,0.4990434847006648,-0.0860541305005812,-0.0433200011509797,-0.0418071191835991,0.8168349671998231,tree,adult,race
0.8365072051789485,0.84322252524508,0.8377632997411947,0.5553948618840122,-0.1102620713946778,-0.1300730461090717,-0.0891108679700501,0.84322252524508,logreg,adult,race
0.8202745170772863,0.8291442470700966,0.8215977957206134,0.5097743407031949,-0.0962447758448398,-0.0967542370442839,-0.0703825854298489,0.8291442470700966,svm,adult,race
0.8366635822189804,0.8421906095673325,0.838345246656071,0.5579928259324871,-0.1078568566334604,-0.1133221797912615,-0.0803012601923783,0.8421906095673325,forest,adult,race
0.840846852554347,0.8474976044814624,0.8417129722942656,0.5650333940701974,-0.0946234743160379,-0.0994232001709036,-0.0650504609849331,0.8474976044814624,logreg,adult,race
0.8298530777418028,0.8381366551190389,0.8300590514182735,0.532339497921889,-0.0748514545977909,-0.0614185003204443,-0.0405163240923323,0.8381366551190389,svm,adult,race
0.8374911779576173,0.8424117343554213,0.839175453046946,0.5596251477423325,-0.0931492174059593,-0.0436124759666738,-0.0411413849411244,0.8424117343554213,forest,adult,race
0.8155123858909158,0.8207415051227243,0.8175757173423607,0.500830549579036,-0.0888728057643618,-0.0918073061311686,-0.0609766379100445,0.8207415051227243,knn,adult,race
0.8145340169649014,0.8166138424117344,0.8155050568261921,0.4991552576966717,-0.088583097087547,-0.0704016235847041,-0.0516974339749017,0.8166138424117344,tree,adult,race
0.839650681374247,0.8460971474902337,0.8408916556426304,0.5626733912706661,-0.0930009633464923,-0.0547594139970147,-0.0466882340967816,0.8460971474902337,logreg,adult,race
0.8281481215367774,0.8362202402889364,0.8292560134234617,0.5297198844069769,-0.081599682191974,-0.0445739572709804,-0.0380884091039097,0.8362202402889364,svm,adult,race
0.8352851616434944,0.8403479029999263,0.8370271992142017,0.553468851978282,-0.0987510115501628,-0.0500868849660557,-0.048009920068817,0.8403479029999263,forest,adult,race
0.812933059676706,0.8186776737672293,0.8151474314601033,0.493456470664698,-0.0950866693817009,-0.0488437952753838,-0.0486638789081559,0.8186776737672293,knn,adult,race
0.8110990311353711,0.8132232623277069,0.8120928620082328,0.4896773859826356,-0.0924808998066946,-0.0719700783058964,-0.0557220686053749,0.8132232623277069,tree,adult,race
0.8417242748049024,0.8482346871084249,0.8425512727405097,0.5684188017784664,-0.1044824303241113,-0.1191936964504284,-0.0782201752377862,0.8482346871084249,logreg,adult,race
0.8263450949182604,0.8347460750350114,0.8271743874351309,0.525187512117603,-0.094897037452362,-0.1352443609022556,-0.0817921899420662,0.8347460750350114,svm,adult,race
0.8369129127762885,0.8418957765165475,0.8385997738421272,0.5589862208493855,-0.0984141874018693,-0.0415981815002621,-0.0430812800996857,0.8418957765165475,forest,adult,race
0.8188626641807758,0.8247217513083217,0.8209933992623624,0.5104503418093813,-0.1039399827395652,-0.137219137961182,-0.0874216044977012,0.8247217513083217,knn,adult,race
0.8111677334288376,0.813518095378492,0.8122570048577643,0.4911672283433032,-0.0742513848577567,-0.0152496065745759,-0.0211320653173735,0.813518095378492,tree,adult,race
0.8412957901059209,0.8471290631679811,0.8426990876747981,0.5695095744558357,-0.092969916776539,0.0055666682172706,-0.015649127781077,0.8471290631679811,logreg,adult,race
0.829228216629681,0.8373258642293802,0.8298719065781688,0.5331152327270564,-0.0792604455447123,-0.000370952178181,-0.0134626295333601,0.8373258642293802,svm,adult,race
0.837088127705847,0.84145352694037,0.8387008456791462,0.5602212169484738,-0.104191115447771,-0.0246343258391451,-0.0343980842963719,0.84145352694037,forest,adult,race
0.8137733270072502,0.8201518390211543,0.8160689655525505,0.4968767478763524,-0.0953411542088211,-0.0707838780127937,-0.0525517674200477,0.8201518390211543,knn,adult,race
0.8147005499001435,0.8154345102085944,0.8150594459829165,0.5011373263056741,-0.0816845493122135,0.0113456498998667,-0.0092281766937703,0.8154345102085944,tree,adult,race
0.8415685196060642,0.8478661457949436,0.8426274327488923,0.5692547160755637,-0.1044880785413744,-0.107951608012687,-0.0745151130631336,0.8478661457949436,logreg,adult,race
0.8278007590699721,0.8359991155008476,0.8285666203843243,0.5297315565679989,-0.0836006580016918,-0.0922575874247148,-0.0584576966806153,0.8359991155008476,svm,adult,race
0.8353624736738661,0.839979361686445,0.8370355765183055,0.5557104311785139,-0.1144319040809147,-0.092089620285195,-0.0740056713135556,0.839979361686445,forest,adult,race
0.813166334847713,0.8189725068180143,0.8153729780801611,0.4959442930084176,-0.1098042160236821,-0.0923110315145618,-0.0748092116397986,0.8189725068180143,knn,adult,race
0.8143061608124282,0.8154345102085944,0.8148508663665154,0.500354668804438,-0.0893239592891304,-0.0606655861507821,-0.0485953013710776,0.8154345102085944,tree,adult,race
0.8406371312211363,0.8472027714306773,0.84084513682981,0.5692547112459968,-0.0931897980897596,-0.0817357364252094,-0.0568785394884609,0.8472027714306773,logreg,adult,race
0.8273235028674891,0.8354094493992776,0.827567666688734,0.5324931575652326,-0.0845953289495018,-0.0632387472474718,-0.0467889930524719,0.8354094493992776,svm,adult,race
0.8381098447470834,0.8435173582958649,0.8396400896517873,0.5666090330275315,-0.108084100069042,-0.0802120620740757,-0.0643950823330593,0.8435173582958649,forest,adult,race
0.814078517967542,0.8216997125377755,0.8162618067840662,0.5018755336184846,-0.0983612898153185,-0.1026330345122676,-0.0714347529886255,0.8216997125377755,knn,adult,race
0.8163994907371259,0.8187513820299256,0.8174761728949338,0.511090530487203,-0.09687994863609,-0.073104016864779,-0.056925127338208,0.8187513820299256,tree,adult,race
0.8388451145861363,0.8452863566005749,0.8399579732196185,0.5635755132370849,-0.0995015120674695,-0.0636919891823341,-0.0539828127442697,0.8452863566005749,logreg,adult,race
0.8254104379271192,0.8337878676199602,0.826160640185837,0.524923771015686,-0.0978311015891335,-0.0841339092638459,-0.0639147220277127,0.8337878676199602,svm,adult,race
0.8334180720697959,0.8387263212206089,0.8351634710171356,0.5516157543160898,-0.100522425967848,-0.0299046679637748,-0.0411184675436006,0.8387263212206089,forest,adult,race
0.8129655553555519,0.8197095894449767,0.8152866034722382,0.496609963179202,-0.1071082420277266,-0.1089896104881499,-0.0797427184168033,0.8197095894449767,knn,adult,race
0.8098300397468785,0.8115279722856932,0.810635515616539,0.4902062065419384,-0.0862739508197763,-0.0274137865624644,-0.03401233649438,0.8115279722856932,tree,adult,race
0.8338012675446155,0.8407164443134075,0.8344456864793267,0.5549102289486914,-0.1012718119821813,-0.1095466813046063,-0.0721368241470616,0.8407164443134075,logreg,adult,race
0.822389904884749,0.8309132453748065,0.8223193374813033,0.521779769850955,-0.086489789485847,-0.0897946114084443,-0.0580046874585575,0.8309132453748065,svm,adult,race
0.8324133008280137,0.8385789046952163,0.8338959416728259,0.5537949568371474,-0.1012062431830943,-0.0468048122226796,-0.0467127899299673,0.8385789046952163,forest,adult,race
0.8139952201080372,0.820962629910813,0.8161535004216682,0.5058133276690503,-0.0951487017511412,-0.1050089199945107,-0.068750591723395,0.820962629910813,knn,adult,race
0.8068278353421303,0.8116016805483894,0.8087832886812181,0.488656394884525,-0.0801296605184336,-0.044105942088651,-0.0358858019477316,0.8116016805483894,tree,adult,race
0.8329971705575671,0.8398319451610525,0.8340175226395331,0.5525499098975253,-0.1058307529183498,-0.0841902937645646,-0.0634267861217221,0.8398319451610525,logreg,adult,race
0.8258174850855841,0.8337878676199602,0.8264064813161289,0.5315405759047848,-0.0968583584803382,-0.0822163424193206,-0.0590484046649544,0.8337878676199602,svm,adult,race
0.8317662370109553,0.8374732807547726,0.8334351581620991,0.551831676941588,-0.1049853088672543,-0.0476407474754607,-0.0475682529587126,0.8374732807547726,forest,adult,race
0.8144919221317407,0.820667796860028,0.816640484114409,0.5066557226773875,-0.101473046866991,-0.0970270461125626,-0.0678672210269973,0.820667796860028,knn,adult,race
0.8127260161284973,0.8154345102085944,0.813949677531929,0.5035757249193685,-0.0820193913118262,-0.0060708106772121,-0.0190367642599494,0.8154345102085944,tree,adult,race
0.8402725971174213,0.8464656888037149,0.8414033357572729,0.5684640043226494,-0.0842138615536937,-0.0161238292530919,-0.0240723535854972,0.8464656888037149,logreg,adult,race
0.8280112768150618,0.8358516989754552,0.8289778552746486,0.5337053593154852,-0.0798043454567778,-0.008335674095661,-0.0209040985060323,0.8358516989754552,svm,adult,race
0.8356825738713018,0.8400530699491413,0.8372906030380276,0.5591624374512291,-0.106614021219132,-0.0508117324859773,-0.0509442192337982,0.8400530699491413,forest,adult,race
0.8101527953572739,0.8159504680474681,0.8123738611391322,0.4907367724534617,-0.0940958277747043,-0.0657648148310701,-0.0535823767096583,0.8159504680474681,knn,adult,race
0.8157311581145364,0.8158767597847719,0.8158036370069706,0.506988641393405,-0.0803972045672041,0.0181185976492894,-0.0097328535637892,0.8158767597847719,tree,adult,race
0.8159403049112027,0.8228053364782192,0.8181902520976894,0.504103428586014,-0.0991452160533769,-0.0603981733565391,-0.0535781511281397,0.8228053364782192,knn,adult,race
0.8107699158826404,0.8136655119038845,0.8120805517264187,0.4923400928416386,-0.1005620851739359,-0.0637404725921642,-0.0554135748243518,0.8136655119038845,tree,adult,race
0.8382111832533421,0.8449915235497899,0.8390215839874828,0.5606955186944124,-0.104796143908306,-0.1003671837064276,-0.0703692727273565,0.8449915235497899,logreg,adult,race
0.8243143743118604,0.8329033684676053,0.8249625904105261,0.5213795878953954,-0.0913770559189389,-0.0857693126080955,-0.0593035728397523,0.8329033684676053,svm,adult,race
0.8359427101777126,0.8412324021522812,0.8376251552462611,0.5580818598072362,-0.0958211965460174,-0.0218924419080458,-0.0327009424457752,0.8412324021522812,forest,adult,race
0.8114906869241075,0.8184565489791406,0.8138904832199388,0.4910798657752523,-0.1083622532967398,-0.1330251610822077,-0.0924092641784153,0.8184565489791406,knn,adult,race
0.811860728121805,0.8138129284292769,0.8127776824323795,0.4941041505674886,-0.0668699786538272,0.00129031190809,-0.0132399337962328,0.8138129284292769,tree,adult,race
0.8399545019195462,0.8466868135918036,0.840648497165626,0.5640196221432117,-0.0928524078220061,-0.0841783773500632,-0.0607896513334158,0.8466868135918036,logreg,adult,race
0.8244292743300324,0.8331982015183902,0.8248512497497172,0.5197788192515559,-0.080092281077123,-0.0779335985641144,-0.0533850119782691,0.8331982015183902,svm,adult,race
0.836928819672733,0.8415272352030663,0.8385708704208087,0.5602265758700508,-0.0960097020643394,-0.0394496323438184,-0.0441775653390542,0.8415272352030663,forest,adult,race
0.8124604511378956,0.8195621729195843,0.8148283414253127,0.4942905748453701,-0.0892213486757651,-0.0594107854068663,-0.0487861041290537,0.8195621729195843,knn,adult,race
0.81278993063446,0.8152133854205056,0.8139058527642838,0.4973351138439765,-0.0651324510552914,0.010675006102831,-0.0049896693282243,0.8152133854205056,tree,adult,race
0.8427157305539538,0.8491928945234761,0.8432147951452476,0.5719468522916146,-0.0929907652464221,-0.0732746581864804,-0.0529348598247028,0.8491928945234761,logreg,adult,race
0.8264237184223775,0.8348934915604039,0.8267740960986204,0.5260240272777515,-0.078428923051929,-0.0566507663176507,-0.04068883055614,0.8348934915604039,svm,adult,race
0.8343376316177346,0.8399056534237488,0.8360631700346993,0.5531379252339703,-0.0860628163195769,0.0189176766577158,-0.012130563918538,0.8399056534237488,forest,adult,race
0.8195159992225743,0.8252377091471954,0.8216070749560174,0.5129524722729497,-0.0891181629407186,-0.0480794106380498,-0.0415457834385624,0.8252377091471954,knn,adult,race
0.8189158069650053,0.820372963809243,0.8196089742212799,0.512822398208299,-0.080604878762706,-0.0185069423240269,-0.0235090357146782,0.820372963809243,tree,adult,race
0.843490919477154,0.8497825606250461,0.8442891101926135,0.5739330209789859,-0.1034973816502762,-0.0919029351513098,-0.0651370785177623,0.8497825606250461,logreg,adult,race
0.8288181787213209,0.8371047394412914,0.8290253322121517,0.5312663999585083,-0.0871176199826632,-0.0521865128492674,-0.0427099101751605,0.8371047394412914,svm,adult,race
0.8405948068004147,0.8448441070243974,0.8421374304247875,0.5699718138580089,-0.1086249022607743,-0.0450537676195128,-0.0483756074879601,0.8448441070243974,forest,adult,race
0.8158116644752824,0.8229527530036117,0.8179828880584213,0.5067399111316158,-0.0878580089782203,-0.0688269509915517,-0.0511727972587079,0.8229527530036117,knn,adult,race
0.817386092251268,0.8202992555465468,0.8186821528179545,0.5134043352653139,-0.0891564417122464,-0.077370273290239,-0.0537801491393778,0.8202992555465468,tree,adult,race
0.8408353051708288,0.8471290631679811,0.8416187211286504,0.5711390847414719,-0.0931742079885698,-0.069901523616579,-0.0516161892859011,0.8471290631679811,logreg,adult,race
0.8263755194758501,0.8343775337215302,0.8271348505242349,0.5309681366292427,-0.0816527640547254,-0.041355903883708,-0.0361030638288705,0.8343775337215302,svm,adult,race
0.8333039569438092,0.8386526129579126,0.8350015815101499,0.5540807462132071,-0.1028410514430987,-0.0502689042283232,-0.049860681945625,0.8386526129579126,forest,adult,race
0.8130200089949265,0.8194147563941918,0.815300066175326,0.4973225220249275,-0.1021140404450156,-0.1433835243332134,-0.0912781197790133,0.8194147563941918,knn,adult,race
0.8121768590825046,0.8130021375396181,0.8125793368173223,0.4968611923315039,-0.0849489242935434,-0.0130171129040546,-0.0285202615456885,0.8130021375396181,tree,adult,race
0.8340881542073924,0.8407901525761038,0.8354517195621594,0.5513962845673765,-0.1094995777046018,-0.1180410093016085,-0.0835240401683472,0.8407901525761038,logreg,adult,race
0.8267549384262641,0.8348197832977077,0.8276967112324926,0.5295161502206571,-0.0974069533478265,-0.1197368826763964,-0.0785275484042599,0.8348197832977077,svm,adult,race
0.837595094861736,0.8421906095673325,0.8392078695838274,0.5635271861598973,-0.1040277716564683,-0.0765763913870187,-0.0623507057500601,0.8421906095673325,forest,adult,race
0.8106307713731129,0.8168349671998231,0.8129069589407592,0.4929238214335367,-0.1046687666131922,-0.0714462159548865,-0.0591977124167466,0.8168349671998231,knn,adult,race
0.8137060306590286,0.8159504680474681,0.8147433763164199,0.5025853702815464,-0.0993466434033185,-0.0365312272826723,-0.0402446410647979,0.8159504680474681,tree,adult,race
0.8384138770623658,0.8449915235497899,0.8392774105280778,0.5635593800092464,-0.1023312685160247,-0.0816518099755093,-0.0583940976599522,0.8449915235497899,logreg,adult,race
0.8261506564444161,0.8344512419842264,0.8264960909003314,0.5280873583250268,-0.0918064614339746,-0.0806496008808147,-0.0546997989404805,0.8344512419842264,svm,adult,race
0.8366765711168618,0.8418220682538513,0.83830696928506,0.5620875422632206,-0.1048333118654785,-0.0241871166726658,-0.0356850070736345,0.8418220682538513,forest,adult,race
0.8111790527945861,0.8186776737672293,0.813499618790964,0.4944788696874045,-0.1041408029659219,-0.0888557903966678,-0.0699341074380916,0.8186776737672293,knn,adult,race
0.8105509094884058,0.8134443871157957,0.8118557540939603,0.4953441867224535,-0.0786682630129731,-0.0160149007926021,-0.0244293490793098,0.8134443871157957,tree,adult,race
0.8378495781004718,0.8446229822363087,0.8383358055530193,0.5621609458337457,-0.1012887326110612,-0.0649288879733477,-0.0556109535751769,0.8446229822363087,logreg,adult,race
0.8287877899306141,0.8368099063905063,0.8285707419351992,0.5353695338261295,-0.0904583807714865,-0.076279202199312,-0.0556230970443219,0.8368099063905063,svm,adult,race
0.8347870091840695,0.8404953195253188,0.8363950555103478,0.5575438786716072,-0.1004687402384635,-0.0376575039446764,-0.043647067973863,0.8404953195253188,forest,adult,race
0.4369474069030461,0.4440734557595993,0.435348329592503,0.304662009569876,0.451148846678748,0.5200416449765748,0.4083837525659788,0.4440734557595993,knn,crime,black
0.3960148938670378,0.3973288814691152,0.3943978131556212,0.2455653864371438,0.259133722621205,0.181155648099948,0.1608793408831223,0.3973288814691152,tree,crime,black
0.4864762282801398,0.5125208681135225,0.4834090969336271,0.3936296957001988,0.4373559746739154,0.4700676730869338,0.3747212209311842,0.5125208681135225,logreg,crime,black
0.4770217348415249,0.5125208681135225,0.4701915012881171,0.3956179299222024,0.5272501510168468,0.5996876626756897,0.4844072793585626,0.5125208681135225,svm,crime,black
0.4696012664448429,0.4991652754590985,0.4675356519008066,0.3772684102893874,0.4227800523525068,0.4466423737636648,0.3481084602817584,0.4991652754590985,forest,crime,black
0.4717436383622017,0.4757929883138564,0.464618214340618,0.3440209422296004,0.401894981766114,0.2508771929824561,0.2431578267637322,0.4757929883138564,knn,crime,black
0.3628455643599586,0.3706176961602671,0.3661701949953305,0.2109070069255973,0.2500838982482046,0.1350877192982456,0.1506788571583938,0.3706176961602671,tree,crime,black
0.4946149834863438,0.4991652754590985,0.4756304700806475,0.3745733667423948,0.4413159719891715,0.268421052631579,0.2741987184155662,0.4991652754590985,logreg,crime,black
0.4881734942315965,0.5025041736227045,0.4648270104297151,0.3810649372389428,0.4661610398908203,0.2947368421052632,0.300262279099531,0.5025041736227045,svm,crime,black
0.4733315817714056,0.5041736227045075,0.4732341783086533,0.3812898012614916,0.3873190594447054,0.3350877192982456,0.2715640806782551,0.5041736227045075,forest,crime,black
0.4894056503306975,0.5141903171953256,0.4914535453475254,0.388629652485481,0.460778189282049,0.3471359558316079,0.3288597275923223,0.5141903171953256,logreg,crime,black
0.4997199454788557,0.5325542570951586,0.4985337504349768,0.4131845740921273,0.5795479898264245,0.6004140786749482,0.511753795278241,0.5325542570951586,svm,crime,black
0.4952190139637268,0.5191986644407346,0.5020237218963522,0.3939870787914541,0.4484181874972112,0.3747412008281574,0.3316639726336765,0.5191986644407346,forest,crime,black
0.4275573299213763,0.4457429048414023,0.4324187103449871,0.3003704068860806,0.4746441479630539,0.4972394755003451,0.4112950853646234,0.4457429048414023,knn,crime,black
0.3762150523241703,0.3772954924874791,0.3760773130015185,0.2188293242824927,0.2855517379858105,0.2353347135955831,0.2121856258113264,0.3772954924874791,tree,crime,black
0.4884420064020807,0.5075125208681135,0.4944102785589299,0.3775139461779714,0.4630880713489408,0.306771653543307,0.2988121800900789,0.5075125208681135,logreg,crime,black
0.4857265506126846,0.5075125208681135,0.4871055867452065,0.3769627029362656,0.5665105908584169,0.5612598425196851,0.4651474521657115,0.5075125208681135,svm,crime,black
0.5005614259423335,0.5158597662771286,0.5049734037453695,0.3874064007596221,0.4263433667781494,0.306771653543307,0.2744777638207232,0.5158597662771286,forest,crime,black
0.4739386939641473,0.4691151919866444,0.4668461755974009,0.3299298092353824,0.4564102564102564,0.4746456692913385,0.3678447535520445,0.4691151919866444,knn,crime,black
0.4309010496883141,0.4207011686143572,0.4246835576715382,0.2717998820660455,0.2963433667781494,0.1892913385826772,0.1589994940244722,0.4207011686143572,tree,crime,black
0.5262190285177991,0.5292153589315526,0.5191980180021091,0.4089771677876501,0.467933279814468,0.4512396694214876,0.3637419952357312,0.5292153589315526,logreg,crime,black
0.5140133644278461,0.5242070116861436,0.4989308936808142,0.4052544660555861,0.5520805458924272,0.6838842975206612,0.5132596651661863,0.5242070116861436,svm,crime,black
0.4934955087612881,0.5075125208681135,0.4940541873110475,0.3803316552031007,0.4513535813040764,0.5929752066115702,0.4222422726646948,0.5075125208681135,forest,crime,black
0.4845485887236911,0.4657762938230384,0.4695424473363843,0.3312068232118332,0.4237802158594238,0.6433884297520661,0.4305685207821411,0.4657762938230384,knn,crime,black
0.4460598453372307,0.4407345575959933,0.4428916150547105,0.2976499681304065,0.3394768530907144,0.5607438016528925,0.3485697806851034,0.4407345575959933,tree,crime,black
0.4542180205674292,0.4774624373956594,0.4614135135160593,0.3360859410798228,0.4789072995969547,0.5845864661654135,0.4374545234052874,0.4774624373956594,logreg,crime,black
0.4701240328806009,0.4991652754590985,0.4742613537575357,0.3637808598371763,0.5500559785042544,0.6997180451127819,0.5279504204058534,0.4991652754590985,svm,crime,black
0.4813531559805297,0.4858096828046744,0.4812820369261694,0.3482874154602413,0.4247424988804299,0.469454887218045,0.3583833575875171,0.4858096828046744,forest,crime,black
0.4480516234066804,0.4474123539232053,0.4466330986605854,0.3001658944274902,0.4135915808329601,0.3994360902255639,0.3247180451127819,0.4474123539232053,knn,crime,black
0.4314731803677702,0.4223706176961602,0.4252609110373999,0.2716153929989346,0.340103000447828,0.3428101503759398,0.276915827876142,0.4223706176961602,tree,crime,black
0.4724875527166201,0.4874791318864774,0.4736102517783617,0.3536550906221257,0.4852609230081573,0.4508797653958944,0.3918097045910831,0.4874791318864774,logreg,crime,black
0.5019053042441745,0.5225375626043406,0.5018839843660405,0.3989308263088075,0.5569449100458151,0.6436950146627566,0.5183354000670197,0.5225375626043406,svm,crime,black
0.4915508223883932,0.5058430717863105,0.4922760817218874,0.3766592401110366,0.4648564085372667,0.4215542521994135,0.360917210150137,0.5058430717863105,forest,crime,black
0.4583169747301469,0.4590984974958264,0.4534414000949224,0.3186748017359159,0.475058665772712,0.5579178885630499,0.429829466594913,0.4590984974958264,knn,crime,black
0.4202608004418643,0.4190317195325542,0.4186004194640263,0.2701846649258175,0.3004916750474913,0.2089442815249267,0.2070937137062296,0.4190317195325542,tree,crime,black
0.4853652444725957,0.5008347245409015,0.4773995794193203,0.3751079616887479,0.45382211806718,0.1595394736842105,0.2224477658323399,0.5008347245409015,logreg,crime,black
0.4798555864979861,0.5025041736227045,0.4729775837490683,0.378100021243488,0.5469813636870885,0.4169407894736842,0.393532880720818,0.5025041736227045,svm,crime,black
0.5186499491305859,0.5242070116861436,0.4990171294943394,0.4054566399331063,0.4135029572592344,0.1147203947368421,0.1723935300221896,0.5242070116861436,forest,crime,black
0.4608934985831941,0.4557595993322204,0.4491558418125224,0.3158549565975667,0.4203995089833724,0.4284539473684211,0.3393722306616422,0.4557595993322204,knn,crime,black
0.4144189299542667,0.4056761268781302,0.4079323619184257,0.2549292081068933,0.2749804709295838,0.2837171052631579,0.2264847580096548,0.4056761268781302,tree,crime,black
0.5040547794988873,0.5292153589315526,0.5111857582497709,0.4050704348208241,0.489441880170357,0.3700810185185185,0.3402745060317176,0.5292153589315526,logreg,crime,black
